id,title,body,author,slug
1,Автозапчасти,"<div class=""column-content""><p>Автозапчасти «АЗР» — интернет магазин в Харькове, специализирующийся на продаже автозапчастей, более чем 1000 производителей для автомобилей производства стран Европы, США, Японии. У нас Вы можете купить автозапчасти с доставкой по Харькову и территории Украины.</p></div>
<script type=""text/javascript"">
	function CheckKey(e) {
		if (e.keyCode == 13)
		{
			RedirectToComercialOffer();
		}
	}
	
	function FilterSubmitAction(event) {
		var ev = (window.event) ? window.event : event;
		var keyCode = ev.keyCode;
		if (13 == keyCode) {
			var btn = document.getElementById(""searchButton"");
			btn.focus();
			btn.click();
			ev.cancel = true;
			return false;
		}
		return true;
	}

	
	function RedirectToComercialOffer() {
		var code = document.getElementById('ctl00_ctl00_ctl00_cphMain_cph_articleSearchByCodeView_textBoxArticleCode').value;
		window.location = 'http://azr.com.ua/Offer.aspx?code=' + code;
	}
</script>
<div class=""column-content"">
  <div class=""search"" onkeypress=""FilterSubmitAction(event)"">
<div class=""widget gsc-heading  align-left style-4 text-dark ""><h4 class=""title""><span>Поиск по коду запчасти: *</span></h4></div>
    <div class=""column-content"" id=""ctl00_ctl00_ctl00_cphMain_cph_articleSearchByCodeView_panelSearchByCode"">
      <input name=""ctl00$ctl00$ctl00$cphMain$cph$articleSearchByCodeView$textBoxArticleCode"" type=""text"" maxlength=""50"" id=""ctl00_ctl00_ctl00_cphMain_cph_articleSearchByCodeView_textBoxArticleCode"" class=""inputStandart"" />&nbsp;
      <input target=""_blank"" type=""button"" id=""searchButton"" value=""Найти запчасть"" class=""btnStandart"" onclick=""RedirectToComercialOffer()"" />
    </div>
  </div>
</div>
<div class=""column-content""><p><i>* Вы будете автоматически перемещены на сайт <a href=""http://azr.com.ua/"">интернет-магазина автозапачастей «АЗР»</a></i></p></div>",Вячеслав Ивченко,avtozapchasti_kharkov
2,Контакты,"<div class=""column-content-inner"">
<div class=""widget gsc-box-info padding-30 text-dark"">
<div class=""widget-title title""><span>Украина, город Харьков, ул. Гвардейцев-Железнодорожников 15</span></div>

<div class=""widget-title title"">&nbsp;</div>

<div class=""widget-title title"">Время работы:</div>

<div class=""content"">
<div class=""title"">Пн–пт: с 09:00 до 18:00</div>

<div class=""title"">Сб: с 09:00 до 15:00</div>
</div>

<div class=""info-item address"">&nbsp;</div>

<div class=""info-item email""><span>e-mail: azr.15ug@gmail.com</span></div>

<div class=""info-item email"">&nbsp;</div>

<div class=""info-item phone""><span>tel:&nbsp;<a class=""binct-phone-number-4"" data-binct-original=""4"" href=""tel:+380505628501"">+380 (50) 562-85-01</a></span></div>
</div>
</div>
",Вячеслав Ивченко,kontakty